eventID,measurementType,measurementTypeID,measurementValue,measurementUnit,measurementUnitID,measurementRemarks
MC885_20140501_AT26144705046A,Thickness (transverse) of core,http://vocab.nerc.ac.uk/collection/P01/current/COREWDTH/,6.349999905,ULCM,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,"""CoreDiameter"""
MC885_20140501_AT26144705046A,Depth (spatial coordinate) minimum relative to bed surface in the bed,http://vocab.nerc.ac.uk/collection/P01/current/MINCDIST/,0,ULCM,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,"lower value of ""Fraction"""
MC885_20140501_AT26144705046A,Depth (spatial coordinate) maximum relative to bed surface in the bed,http://vocab.nerc.ac.uk/collection/P01/current/MAXCDIST/,2,ULCM,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,"upper value of ""Fraction"""
MC885_20140501_AT26144705046B,Thickness (transverse) of core,http://vocab.nerc.ac.uk/collection/P01/current/COREWDTH/,6.349999905,ULCM,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,"""CoreDiameter"""
MC885_20140501_AT26144705046B,Depth (spatial coordinate) minimum relative to bed surface in the bed,http://vocab.nerc.ac.uk/collection/P01/current/MINCDIST/,2,ULCM,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,"lower value of ""Fraction"""
MC885_20140501_AT26144705046B,Depth (spatial coordinate) maximum relative to bed surface in the bed,http://vocab.nerc.ac.uk/collection/P01/current/MAXCDIST/,5,ULCM,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,"upper value of ""Fraction"""
AT357_20130629_NA028107PC3,Depth (spatial coordinate) minimum relative to bed surface in the bed,http://vocab.nerc.ac.uk/collection/P01/current/MINCDIST/,0,ULCM,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,"lower value of ""Fraction"""
AT357_20130629_NA028107PC3,Depth (spatial coordinate) maximum relative to bed surface in the bed,http://vocab.nerc.ac.uk/collection/P01/current/MAXCDIST/,10,ULCM,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,"upper value of ""Fraction"""
AT357_20130629_NA028107PC3,Proportion by volume of particles (63-2000um) in the sediment,http://vocab.nerc.ac.uk/collection/P01/current/PRPCL064/,13.91563698,UPCT,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,"""Sand"""
AT357_20130629_NA028107PC3,Proportion by volume of particles (0-63um) in the sediment,http://vocab.nerc.ac.uk/collection/P01/current/PRPCL088/,69.17922299,UPCT,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,"""Mud"""
AT357_20130629_NA028107PC3,proportionGravel(>2000um),NA,16.90514002,NA,NA,NA
MC885_20140501_AT26144705044,Depth (spatial coordinate) minimum relative to bed surface in the bed,http://vocab.nerc.ac.uk/collection/P01/current/MINCDIST/,0,ULCM,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,"lower value of ""Fraction"""
MC885_20140501_AT26144705044,Depth (spatial coordinate) maximum relative to bed surface in the bed,http://vocab.nerc.ac.uk/collection/P01/current/MAXCDIST/,10,ULCM,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,"upper value of ""Fraction"""
MC885_20140501_AT26144705044,Proportion by volume of particles (63-2000um) in the sediment,http://vocab.nerc.ac.uk/collection/P01/current/PRPCL064/,4.813931653,UPCT,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,"""Sand"""
MC885_20140501_AT26144705044,Proportion by volume of particles (0-63um) in the sediment,http://vocab.nerc.ac.uk/collection/P01/current/PRPCL088/,85.35796488,UPCT,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,"""Mud"""
MC885_20140501_AT26144705044,proportionGravel(>2000um),NA,9.828103462,NA,NA,NA
